u,v,key,osmid,name,highway,oneway,reversed,length,geometry,Cost of returning,Edge Betweenness,bridge,lanes,ref,access,maxspeed,tunnel,junction
9296390426,2433585075,0,1061807034,西便门外大街,tertiary,False,True,94.041,"LINESTRING (116.3464717 39.9058063, 116.3464624 39.9049606)",1.5846911725077981,0.007943095317864309,,,,,,,
9296390427,9296390426,0,128009690,,tertiary_link,False,True,15.216,"LINESTRING (116.3464797 39.905943, 116.3464717 39.9058063)",1.8091593468445508,0.010706841458713845,,,,,,,
9296390427,754516621,0,128009712,南礼士路,tertiary,False,False,242.197,"LINESTRING (116.3464797 39.905943, 116.3464664 39.9075039, 116.3464655 39.9076088, 116.3464594 39.9077364, 116.3464594 39.9079216, 116.3464611 39.908121)",1.6475784283901476,0.008154632601670828,,,,,,,
9296390427,754514733,0,184540585,复兴门外大街,trunk,True,False,301.633,"LINESTRING (116.3464797 39.905943, 116.3442224 39.9059546, 116.3437664 39.9059546, 116.3429436 39.9059638)",5.6050611598084,0.0002309185948909711,,,G108,,,,
9298151116,9298159117,0,168609617,,secondary,False,True,13.869,"LINESTRING (116.3934609 39.8988716, 116.3934817 39.8987479)",1.6812543107357831,0.00021362671883049276,,,,,,,
9298151116,534084497,0,4231223,广场东侧路,secondary,True,False,298.295,"LINESTRING (116.3934609 39.8988716, 116.3934412 39.8991572, 116.3933161 39.9015519)",6.833263022502307,0.0032940303400375375,,,,,,,
9298151116,9298159121,0,29549788,前门东大街,primary,True,False,311.243,"LINESTRING (116.3934609 39.8988716, 116.390231 39.898764, 116.3898158 39.8987502)",5.398479382910407,0.06082964980348503,,,,,,,
9298159117,9298151116,0,168609617,,secondary,False,False,13.869,"LINESTRING (116.3934817 39.8987479, 116.3934609 39.8988716)",1.6812543107357838,0.032292362394492534,,,,,,,
9298159117,11059812358,0,"[4908400, 184540880]",前门东大街,primary,True,False,607.5999999999999,"LINESTRING (116.3934817 39.8987479, 116.3950702 39.8989976, 116.395842 39.8991062, 116.3965235 39.899183, 116.3972125 39.8992324, 116.3981138 39.8992598, 116.3985042 39.8992717, 116.3985895 39.8992743, 116.3993063 39.8992937, 116.3997831 39.8993037, 116.4003794 39.8993119, 116.4005462 39.8993163)",6.82929719414214,0.03979141674502048,,,,,,,
9298159120,9298159121,0,4908397,,primary,False,True,13.389,"LINESTRING (116.3898178 39.8986298, 116.3898158 39.8987502)",2.0018613588804133,0.0008192026283651611,,,,,,,
9298159120,124178220,0,128491120,,secondary,True,False,19.158,"LINESTRING (116.3898178 39.8986298, 116.3898501 39.8984593)",8.828852410627892,0.006754422937673594,,,,,,,
9298159120,9298159117,0,127844301,前门东大街,primary,True,False,312.831,"LINESTRING (116.3898178 39.8986298, 116.3931008 39.8987356, 116.3934817 39.8987479)",5.7080437135261795,0.03828767197311113,,,,,,,
9298159121,9298159120,0,4908397,,primary,False,False,13.389,"LINESTRING (116.3898158 39.8987502, 116.3898178 39.8986298)",2.001861358880415,0.004433132675521548,,,,,,,
9298159121,1737659086,0,127844297,前门西大街,primary,True,False,79.067,"LINESTRING (116.3898158 39.8987502, 116.3888956 39.8988353)",10.52285088106256,0.019935948009092645,,,,,,,
9298159121,1414035091,0,127844300,前门西大街,tertiary,True,False,96.113,"LINESTRING (116.3898158 39.8987502, 116.3895438 39.8988863, 116.3887486 39.8989659)",10.315438452178958,0.04095249417299801,,,,,,,
9298159154,9298159155,0,28947684,煤市街,secondary,False,False,11.496,"LINESTRING (116.3890381 39.8893193, 116.3890718 39.8892192)",1.632918484839076,0.002557324370377575,,,,,,,
9298159154,734170334,0,28947684,煤市街,secondary,False,True,152.943,"LINESTRING (116.3890381 39.8893193, 116.3890091 39.8893879, 116.3887327 39.8901623, 116.3887168 39.8901903, 116.3886916 39.8902738, 116.3886303 39.8904775, 116.388574 39.8906472)",1.7164152522071423,1.102357098855494e-05,,,,,,,
9298159154,1231628482,0,107125065,珠市口西大街,tertiary,True,False,194.95499999999998,"LINESTRING (116.3890381 39.8893193, 116.3887872 39.8892627, 116.387755 39.8890212, 116.3868384 39.8888467)",29.75125134778778,0.011872962350542351,,,,,,,
9298159155,9298159154,0,28947684,煤市街,secondary,False,True,11.496,"LINESTRING (116.3890718 39.8892192, 116.3890381 39.8893193)",1.6329184848390756,2.0173855403891392e-06,,,,,,,
9298159155,9298159156,0,237008301,,secondary_link,True,False,13.928,"LINESTRING (116.3890718 39.8892192, 116.3891203 39.8890996)",15.81124413973819,0.006557223501100555,,,,,,,
9298159155,77746337,0,237008296,珠市口西大街,primary,True,False,169.226,"LINESTRING (116.3890718 39.8892192, 116.3888279 39.8891617, 116.3881237 39.8889854, 116.3872984 39.8888265, 116.3871672 39.8887971)",31.925569505174654,0.03788390666709896,,,,,,,
9298159156,9298159157,0,168609616,,secondary_link,True,False,10.362,"LINESTRING (116.3891203 39.8890996, 116.3891532 39.8890099)",18.275459523594826,0.00014337847233479952,,,,,,,
9298159156,1410714249,0,175226612,珠市口西大街,primary,True,False,82.148,"LINESTRING (116.3891203 39.8890996, 116.3900399 39.8893185)",16.02969083141463,0.051361555116053705,,,,,,,
9298159157,734418814,0,107125046,珠市口西大街,tertiary,True,False,127.174,"LINESTRING (116.3891532 39.8890099, 116.389471 39.8890895, 116.3900922 39.8892299, 116.390567 39.88937)",17.80365645350229,0.011007720102166167,,,,,,,
9359693299,734570514,0,59221380,,residential,False,False,70.517,"LINESTRING (116.4308351 39.886862, 116.4300597 39.8870815)",1.2644145908621325,0.00026838432635534085,,,,,,,
9359693300,734569821,0,1014504704,,residential,False,True,75.339,"LINESTRING (116.4314628 39.8867294, 116.4323167 39.8865569)",1.294605845607612,0.00026838432635534085,,,,,,,
9359990033,1415627407,0,146741494,车公庄大街,primary,True,False,207.68599999999998,"LINESTRING (116.3471058 39.9310744, 116.3463898 39.9310638, 116.3446702 39.9310673)",14.039257081690819,0.001966158357559972,,,,,,,
9359990036,237536317,0,219439940,北礼士路,tertiary,False,True,541.074,"LINESTRING (116.3472909 39.9313479, 116.3472748 39.9316441, 116.3472587 39.9318559, 116.3472158 39.9326066, 116.3471782 39.933561, 116.3470548 39.9343739, 116.3465845 39.9361708)",1.7454205713531428,0.008021052859103633,,,,,,,
9359990036,9359990033,0,1014536320,北礼士路,tertiary,True,False,35.319,"LINESTRING (116.3472909 39.9313479, 116.3472708 39.931243, 116.3472432 39.9312131, 116.3472024 39.9311587, 116.3471058 39.9310744)",15.733413775608412,0.00033884872130179004,,,,,,,
9369525698,6059997998,0,644299938,,primary,True,False,9.909,"LINESTRING (116.3845928 39.9208904, 116.3846864 39.9209432)",2.3590647647451064,0.023090994895294085,,,,,,,
9369525698,9507849809,0,1015780639,,tertiary,True,False,24.398,"LINESTRING (116.3845928 39.9208904, 116.3845374 39.9208926, 116.384414 39.9208967, 116.384308 39.9209085)",8.598736584800783,0.003846145532751894,,,,,,,
9369656389,529971275,0,1015784062,广安门桥,tertiary,True,False,22.741999999999997,"LINESTRING (116.3442303 39.8878555, 116.3442916 39.8878646, 116.3444812 39.8879226)",7.798118328874999,0.0018086581864424486,,,,,,,roundabout
9374842809,9374900940,0,"[1016436145, 146712594, 1016436140]",,trunk_link,False,"[False, True]",159.517,"LINESTRING (116.3439299 39.8864179, 116.343945 39.887015, 116.3439637 39.8876708, 116.3439623 39.8878522)",1.1756493681128413,0.0010731050085198515,yes,,,,,,
9374900940,1015656886,0,1016436139,,trunk_link,True,False,42.561,"LINESTRING (116.3439623 39.8878522, 116.3440199 39.8879531, 116.3440923 39.8880292, 116.344294 39.8881179)",26.478341987452026,0.001073032959036266,yes,,,,,,
9374900940,9374842809,0,"[1016436145, 146712594, 1016436140]",,trunk_link,False,"[False, True]",159.517,"LINESTRING (116.3439623 39.8878522, 116.3439637 39.8876708, 116.343945 39.887015, 116.3439299 39.8864179)",1.1756493681128417,7.20494835853264e-08,yes,,,,,,
9374900945,9374842809,0,1016436141,,trunk_link,True,False,14.744,"LINESTRING (116.3439232 39.8862854, 116.3439299 39.8864179)",26.45462926472927,0.001073032959036266,,,,,,,
9377983840,9377983841,0,175277982,,tertiary_link,False,True,11.01,"LINESTRING (116.3755936 39.9212761, 116.375596 39.9211771)",1.7746760748548613,0.004321600074931463,,,,,,,
9377983840,1502696803,0,1052934209,西安门大街,primary,True,False,114.47,"LINESTRING (116.3755936 39.9212761, 116.3753991 39.9212938, 116.374253 39.9212723)",12.547063783949397,0.025825272797357225,,2,,,,,
9377983841,9377983840,0,175277982,,tertiary_link,False,False,11.01,"LINESTRING (116.375596 39.9211771, 116.3755936 39.9212761)",1.7746760748548616,0.008200816320649021,,,,,,,
9377983841,733992866,0,30833629,府右街,secondary,False,True,404.401,"LINESTRING (116.375596 39.9211771, 116.3756686 39.9202817, 116.3756686 39.9199813, 116.3757905 39.9184407, 116.3757917 39.9175448)",1.7252029022816504,0.0038916087568942347,,,,,,,
9377983841,9507849810,0,"[162395720, 173229539, 25105933]",文津街,primary,True,False,760.5850000000002,"LINESTRING (116.375596 39.9211771, 116.3766711 39.9211913, 116.3770932 39.9211967, 116.3774036 39.9212027, 116.3775033 39.921195, 116.3776298 39.9211683, 116.3779632 39.9210762, 116.3780687 39.9210557, 116.3782865 39.9210384, 116.3783959 39.9210409, 116.3786109 39.9210458, 116.3798894 39.9210852, 116.3800633 39.9210906, 116.3802117 39.9210709, 116.3803357 39.9210525, 116.3805004 39.9210291, 116.3806597 39.9210181, 116.3808122 39.9210149, 116.3819406 39.9210451, 116.3821246 39.9210393, 116.3822102 39.921027, 116.3823047 39.9210005, 116.3824048 39.9209669, 116.382534 39.9209194, 116.3826886 39.9208755, 116.3828068 39.9208483, 116.3829545 39.9208261, 116.383124 39.9208122, 116.3833935 39.9208011, 116.3835635 39.9208015, 116.3843779 39.9208074, 116.3844231 39.9208077)",8.448834935727614,0.02478567079870455,yes,2,,,,,
9377983844,342822008,0,34104282,西黄城根南街,secondary,False,True,344.31600000000003,"LINESTRING (116.3711164 39.9211446, 116.3711181 39.921054, 116.3711193 39.920992, 116.3711303 39.920403, 116.371134 39.9203549, 116.3711371 39.92022, 116.3711407 39.9200698, 116.3711632 39.9191071, 116.3711666 39.9190066, 116.3712143 39.9180492)",2.518617841617406,0.030785375395821848,,,,,,,
9377983844,9864155745,0,42674929,西黄城根北街,tertiary,False,False,178.89899999999997,"LINESTRING (116.3711164 39.9211446, 116.3711072 39.9213461, 116.371106 39.9213736, 116.3710498 39.9226155, 116.371046 39.9226985, 116.3710436 39.9227525)",2.531707779670117,0.00837784190181817,,,,,,,
9377983844,9377983841,0,"[173229546, 136977670]",西安门大街,primary,True,False,382.79599999999994,"LINESTRING (116.3711164 39.9211446, 116.3712829 39.9211387, 116.3713413 39.9211368, 116.372245 39.9211553, 116.3728383 39.9211675, 116.3730527 39.9211719, 116.3736164 39.9211835, 116.3736592 39.9211844, 116.3746162 39.921204, 116.3753906 39.92122, 116.375596 39.9211771)",11.44454603530203,0.022498027645386852,,2,,,,,
9377983844,11563401340,0,"[1155421026, 1155421029]",西安门大街,primary,True,False,235.638,"LINESTRING (116.3711164 39.9211446, 116.3709743 39.9211918, 116.3709091 39.9212135, 116.3696739 39.9211893, 116.3691103 39.9211782, 116.3687463 39.9211711, 116.3683727 39.9211637)",4.0563854577699,0.007789125571442466,,,,,,,
9377983849,9377983844,0,30833655,西安门大街,primary,True,False,322.271,"LINESTRING (116.3673426 39.9210766, 116.3675049 39.9210621, 116.3675613 39.9210567, 116.3691128 39.9210857, 116.3696739 39.9210962, 116.370247 39.9211069, 116.3709186 39.9211194, 116.3709756 39.9211267, 116.3711164 39.9211446)",3.799549864184603,0.0076686588348878005,,,,,,,
9377983849,2264436177,0,154865088,西四南大街,primary,False,False,203.079,"LINESTRING (116.3673426 39.9210766, 116.3673461 39.9209819, 116.3673479 39.9209329, 116.3673515 39.9208341, 116.3673697 39.9200987, 116.3673825 39.9198997, 116.3673894 39.9195484, 116.3673911 39.9194596, 116.3673999 39.9192509)",2.1916990224134727,0.02109500805152979,,,,,,,
9377983849,10745130586,0,1155421046,西四南大街,primary,True,False,167.066,"LINESTRING (116.3673426 39.9210766, 116.3673362 39.9212755, 116.367335 39.9213102, 116.3673189 39.9224467, 116.3673008 39.9224968, 116.3672728 39.9225741)",5.143839861547665,0.033329586760186894,,,,,,,
9378025369,9378025370,0,127844296,北新华街,tertiary,False,False,19.358,"LINESTRING (116.3779918 39.8987474, 116.3779845 39.8989214)",1.920269297033823,0.015537327036208467,,,,,,,
9378025369,9378025371,0,127844310,,tertiary,True,False,14.664,"LINESTRING (116.3779918 39.8987474, 116.3779386 39.898622)",3.253938538613695,0.04839967289534452,,,,,,,
9378025369,733992810,0,33612719,宣武门东大街,primary,True,False,497.25399999999996,"LINESTRING (116.3779918 39.8987474, 116.377701 39.8987406, 116.3754443 39.8986918, 116.372167 39.898581)",11.400796876309036,0.013974501687759152,,,,,,,
9378025370,9378025369,0,127844296,北新华街,tertiary,False,True,19.358,"LINESTRING (116.3779845 39.8989214, 116.3779918 39.8987474)",1.920269297033826,0.0385112415206764,,,,,,,
9378025370,339290737,0,127844296,北新华街,tertiary,False,False,90.2,"LINESTRING (116.3779845 39.8989214, 116.3779789 39.8990209, 116.3779759 39.8990563, 116.3779188 39.899731)",1.7682686379593808,0.05604887836966428,,,,,,,
9378025370,1414035087,0,144919572,宣武门东大街,tertiary,True,False,498.447,"LINESTRING (116.3779845 39.8989214, 116.3776946 39.8989122, 116.3754405 39.8988359, 116.372147 39.8987265)",7.981426300942639,0.003743979365027901,,,,,,,
9378025371,9378025372,0,30680699,,primary,True,False,10.793,"LINESTRING (116.3779386 39.898622, 116.3780651 39.8986239)",3.550243171740064,0.027014305424965867,,,,,,,
9378025371,9378025373,0,986663372,南新华街,secondary,True,False,19.011,"LINESTRING (116.3779386 39.898622, 116.3779449 39.8984511)",7.123527757207075,0.026207423258293797,,,,,,,
9378025372,9378025369,0,146689774,,tertiary,True,False,15.089,"LINESTRING (116.3780651 39.8986239, 116.3779918 39.8987474)",3.2510709479859417,0.016461577811641034,,,,,,,
9378025372,734170020,0,194267354,前门西大街,primary,True,False,104.275,"LINESTRING (116.3780651 39.8986239, 116.378188 39.8986264, 116.3792204 39.8986474, 116.3792868 39.8986518)",15.186998532664955,0.02641406117721651,,,,,,,
9378025373,9378025374,0,144919568,,tertiary_link,True,False,11.606,"LINESTRING (116.3779449 39.8984511, 116.3780808 39.898456)",7.074207868434212,0.015555699654522725,,,,,,,
9378025373,339283129,0,986663372,南新华街,secondary,True,False,119.912,"LINESTRING (116.3779449 39.8984511, 116.3779468 39.8983737, 116.3779714 39.8973729)",9.144786149598966,0.026343740881237233,,,,,,,
9378025374,9378025372,0,164954105,南新华街,secondary,True,False,18.718,"LINESTRING (116.3780808 39.898456, 116.3780651 39.8986239)",7.089596864595135,0.01586133356389168,,,,,,,
9378025374,734169526,0,146689778,前门西大街,tertiary,True,False,106.362,"LINESTRING (116.3780808 39.898456, 116.378198 39.8984615, 116.3789697 39.8984238, 116.3793258 39.8984272)",18.913488358013076,0.01731385115297186,,,,,,,
9378025375,1429524725,0,129595375,,tertiary,True,False,21.209,"LINESTRING (116.3678441 39.8986069, 116.3678565 39.8984164)",13.103435554477239,0.0005405872753407039,,,,,,,
9378025375,1414035078,0,225935789,,tertiary_link,True,False,14.891,"LINESTRING (116.3678441 39.8986069, 116.3677562 39.8984912)",12.438426794216781,0.0001236369138324201,,,,,,,
9378025375,1673265485,0,144919575,宣武门西大街,tertiary,True,False,276.84200000000004,"LINESTRING (116.3678441 39.8986069, 116.3677568 39.8985992, 116.3677303 39.8985968, 116.3670958 39.8985669, 116.3667361 39.8985107, 116.3666698 39.898509, 116.3649539 39.8984651, 116.3649198 39.8984642, 116.3648523 39.8984505, 116.3646195 39.8984033)",11.113833731685897,0.0048234967775868465,,,,,,,
9378025376,77732582,0,190438906,宣武门内大街,primary,True,False,21.679,"LINESTRING (116.3679914 39.8986166, 116.3680017 39.8984218)",8.868480211493353,0.018474784481982226,,,,,,,
9378025376,9378025375,0,225935789,,tertiary_link,True,False,12.612,"LINESTRING (116.3679914 39.8986166, 116.3678441 39.8986069)",12.699041954438215,0.002781974660196623,,,,,,,
9378025377,1414035083,0,144919565,,tertiary_link,True,False,17.143,"LINESTRING (116.3683972 39.8986596, 116.3682862 39.8986489, 116.3681978 39.8986404)",12.330632946483306,0.0030781700872158997,,,,,,,
9378025377,1429524731,0,184540649,,tertiary,True,False,202.489,"LINESTRING (116.3683972 39.8986596, 116.368289 39.8996903, 116.3682528 39.9004768)",9.87699738653368,0.005835287675575585,,,,,,,
9378025378,9378025377,0,184540649,,tertiary,True,False,24.404,"LINESTRING (116.3684267 39.8984413, 116.3683972 39.8986596)",12.471918896642686,0.005614383958902974,,,,,,,
9378025378,342961666,0,184540648,,primary_link,True,False,18.304,"LINESTRING (116.3684267 39.8984413, 116.3682966 39.8984328, 116.3682129 39.8984274)",8.881361822233139,0.015766876690911317,,,,,,,
9378025379,1298408173,0,127843730,宣武门外大街,primary,True,False,18.339,"LINESTRING (116.3682452 39.8981378, 116.3682317 39.8983024)",8.830735660555362,0.010650066465648606,,,,,,,
9378025379,1429524722,0,144919564,,tertiary_link,True,False,19.323,"LINESTRING (116.3682452 39.8981378, 116.3683106 39.898142, 116.3684709 39.8981524)",12.218391114611945,0.014282729378537178,,,,,,,
9378025380,9378025381,0,129595375,,tertiary,True,False,18.835,"LINESTRING (116.3678725 39.8982916, 116.3678797 39.8981223)",11.305080670020967,0.0002368987020285532,,,,,,,
9378025380,325686443,0,207327282,,primary_link,True,False,12.84,"LINESTRING (116.3678725 39.8982916, 116.3680229 39.898296)",9.533721123059552,0.014970225550908363,,,,,,,
9378025381,734169781,0,144919564,,tertiary_link,True,False,13.813,"LINESTRING (116.3678797 39.8981223, 116.3680414 39.8981288)",8.035225193218567,0.011063414352977625,,,,,,,
9378036217,9298159117,0,128491123,,secondary,True,False,55.124,"LINESTRING (116.3934635 39.8982538, 116.3934966 39.898569, 116.3934928 39.8986481, 116.3934897 39.8987119, 116.3934817 39.8987479)",8.790277440215748,0.03358248044757139,,,,,,,
