u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,Cost of returning,Edge Betweenness,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
30264311,1001237057,0,4747873,True,1,Carrer de Rossend Arús,living_street,10,False,53.437,20.840101521501182,0.0015357411496528819,"LINESTRING (2.1372545 41.3738528, 2.1374202 41.3733886)",,,,,,,,
30264311,2691045787,0,86256164,True,,Carrer d'Ibèria,living_street,10,False,51.597,15.566991977595908,0.0007762840769383202,"LINESTRING (2.1372545 41.3738528, 2.1366749 41.3737386, 2.1366564 41.373735)",,,,,,,,
30264315,30264319,0,"[4747874, 187641357]",True,,"[""Carrer d'Almería"", 'Carrer de la Noguera Pallaresa']",living_street,20,False,134.4,8.12959308726759,0.0013536332800521149,"LINESTRING (2.1380619 41.3719902, 2.1388531 41.3722448, 2.1391499 41.371781, 2.1391777 41.3717376)",,,,,,,,
30264315,30264316,0,309246604,True,1,Carrer de Rossend Arús,living_street,20,False,62.20399999999999,6.778170891561507,0.0018420802403298197,"LINESTRING (2.1380619 41.3719902, 2.1383226 41.3714942, 2.1383354 41.3714698)",,,,,,,,
30264316,30307973,0,4787825,True,,Carrer de Juan Bravo,living_street,10,False,48.572,6.526896099214149,0.0014233635609548565,"LINESTRING (2.1383354 41.3714698, 2.1377944 41.3713086)",,,,,,,,
30264316,3230125668,0,"[309246604, 1318833518]",True,1,Carrer de Rossend Arús,living_street,20,False,122.73600000000002,14.151347558066657,0.00045739559720017205,"LINESTRING (2.1383354 41.3714698, 2.1383432 41.3714529, 2.1387638 41.3705389, 2.1387918 41.3704744, 2.1388014 41.3704561, 2.1388155 41.3704265)",,,,,,,,
30264319,30264316,0,4787825,True,,Carrer de Juan Bravo,living_street,10,False,76.334,8.16714485908977,3.867891782520892e-05,"LINESTRING (2.1391777 41.3717376, 2.1383354 41.3714698)",,,,,,,,
30264319,30264320,0,"[499564889, 4747874]",True,,Carrer d'Almería,living_street,20,False,94.64399999999999,11.04956267019044,0.001314954362226906,"LINESTRING (2.1391777 41.3717376, 2.1391845 41.371725, 2.1395388 41.371074, 2.1395877 41.3709897, 2.1395984 41.3709735, 2.1396196 41.3709551)",,,,,,,,
30264320,1088518829,0,661154522,True,1,Carrer de Gavà,residential,30,False,10.848,11.171852428495459,0.014509516018766877,"LINESTRING (2.1396196 41.3709551, 2.1397183 41.3710186)",,,,,,,,
30264415,30294313,0,"[43242489, 4750175]",True,1,"['Carrer de Watt', ""Carrer de l'Autonomia""]",residential,"['20', '30']",False,82.852,4.584687650278174,0.0001768768100947595,"LINESTRING (2.1390491 41.3768082, 2.1390818 41.3768075, 2.1394785 41.3767995, 2.1395216 41.3766932, 2.1397896 41.3764551)",,,,,,,,
30264415,30294318,0,672283350,True,1,Carrer de l'Autonomia,living_street,20,False,112.08200000000001,6.284617982126308,0.0006674110404216595,"LINESTRING (2.1390491 41.3768082, 2.1389979 41.3768092, 2.1383691 41.3768219, 2.1377728 41.376834, 2.1377063 41.3768353)",,,,,,,,
30264417,30294314,0,294021547,False,4,Carrer de Sants,tertiary,30,False,61.75599999999999,1.5964627183878064,0.015925715862762767,"LINESTRING (2.1389994 41.3753363, 2.1390942 41.3753343, 2.1394097 41.3753277, 2.139582 41.3753252, 2.1397393 41.3753228)",,,N-340,,,,,
30264417,30294197,0,294021547,False,4,Carrer de Sants,tertiary,30,True,63.2,1.6715258557764232,0.01606113072830006,"LINESTRING (2.1389994 41.3753363, 2.1388834 41.3753384, 2.1388557 41.3753389, 2.1383285 41.3753486, 2.1382422 41.3753502)",,,N-340,,,,,
30264417,30264415,0,"[914089545, 914089547, 42819747, 914089549]",True,,Carrer de Premià,residential,"['20', '30']",False,163.886,4.4498138420366065,0.000844287850516419,"LINESTRING (2.1389994 41.3753363, 2.1390018 41.3754018, 2.1390165 41.3758561, 2.1390229 41.3760158, 2.1390253 41.3762005, 2.1390329 41.3766759, 2.1390373 41.376785, 2.1390491 41.3768082)",yes,,,,,,,
30264418,30264417,0,187557314,True,,Carrer del Guadiana,residential,30,False,74.227,7.803320689103924,0.0008071035211214979,"LINESTRING (2.139149 41.3746783, 2.139146 41.3746945, 2.139137 41.3747423, 2.1390284 41.375211, 2.1390184 41.3752544, 2.1389994 41.3753363)",,,,,,,,
30264418,30625911,0,912964271,True,,Carrer del Sant Crist,living_street,20,False,95.451,4.791239926945383,0.0008538480627170536,"LINESTRING (2.139149 41.3746783, 2.1391119 41.374673, 2.1380515 41.3745223, 2.1380269 41.3745305)",,,,,,,,
30264419,30264418,0,187557314,True,,Carrer del Guadiana,residential,30,False,76.74900000000001,4.89033061090719,0.00054359211960212,"LINESTRING (2.1392836 41.3739957, 2.1392769 41.3740303, 2.1391567 41.3746579, 2.139149 41.3746783)",,,,,,,,
30264419,5389145153,0,187557316,True,,Carrer del Rei Martí,residential,30,False,20.654000000000003,7.877538020327055,0.0008758545889147408,"LINESTRING (2.1392836 41.3739957, 2.1393292 41.3740091, 2.139514 41.3740636)",,,,,,,,
30264420,30264306,0,100612530,True,,Carrer de la Ferreria,residential,30,False,103.703,10.940457547369304,0.0008761122765751352,"LINESTRING (2.1398201 41.3729956, 2.1397457 41.3729714, 2.1386801 41.3726242)",,,,,,,,
30264420,30264419,0,187557314,True,,Carrer del Guadiana,residential,30,False,119.87900000000002,8.102406233257984,0.0009609688231430319,"LINESTRING (2.1398201 41.3729956, 2.139793 41.3730462, 2.1393012 41.3739628, 2.1392836 41.3739957)",,,,,,,,
30264549,573420824,0,4747953,True,1,Carrer de Portbou,residential,30,False,65.94,4.979890967614875,0.002996031352342265,"LINESTRING (2.1266965 41.3767483, 2.1266698 41.3768106, 2.1266421 41.3768752, 2.1265349 41.3771257, 2.1264548 41.3773129)",,,,,,,,
30264549,30314635,0,45185740,True,,Carrer de Roger,residential,30,False,70.16900000000001,4.9964999495973075,0.005014524564978134,"LINESTRING (2.1266965 41.3767483, 2.1266238 41.3767198, 2.1260263 41.3764855, 2.1259525 41.3764542)",,,,,,,,
30264553,60591106,0,356740816,True,,Carrer de Sugranyes,residential,30,False,123.896,12.016829625481384,0.0015574899881901747,"LINESTRING (2.1282362 41.3742454, 2.1282012 41.3742884, 2.1281636 41.3743348, 2.1274651 41.3751976)",,,,,,,,
30264555,3618504789,0,27645408,True,,Carrer de Casteràs,living_street,10,False,113.234,4.964503591850639,0.0016665434060691114,"LINESTRING (2.1287431 41.3736214, 2.1287754 41.3736363, 2.1288013 41.3736482, 2.1298698 41.3741399, 2.1298993 41.3741545)",,,,,,,,
30264555,30264553,0,"[875353476, 875353477]",True,,Carrer de Sugranyes,residential,"['20', '30']",False,81.262,11.915566420646837,0.0012671790699897724,"LINESTRING (2.1287431 41.3736214, 2.1286954 41.3736801, 2.1282617 41.374214, 2.1282362 41.3742454)",,,,,,,,
30264556,2497223449,0,702897176,True,,Carrer de Canalejas,living_street,10,False,110.73899999999999,5.138978330386998,0.006013244630368955,"LINESTRING (2.1295678 41.3725946, 2.129614 41.3726145, 2.1301383 41.3728403, 2.1304364 41.3729728, 2.1306833 41.3730815, 2.1307149 41.3730954)",,,,,,,,
30264556,569768103,0,"[702897177, 912885011]",True,,Carrer de Sugranyes,residential,30,False,65.351,5.290009695789988,0.0013461088003685964,"LINESTRING (2.1295678 41.3725946, 2.1295178 41.3726575, 2.1292065 41.373049, 2.1291665 41.3730993)",,,,,,,,
30264557,303618685,0,27645117,True,1,Carrer de Pavia,residential,30,False,98.105,4.993873045608129,0.0018655813549577948,"LINESTRING (2.1300076 41.3720888, 2.1299608 41.3720665, 2.1298117 41.3719953, 2.129062 41.3716377, 2.1290154 41.3716155)",,,,,,,,
30264557,30264556,0,"[699188376, 912885012]",True,,Carrer de Sugranyes,residential,"['20', '30']",False,67.15700000000001,5.014407525538336,0.005783438774829173,"LINESTRING (2.1300076 41.3720888, 2.1299702 41.3721318, 2.1295963 41.3725618, 2.1295678 41.3725946)",,,,,,,,
30264558,30264559,0,8086692,False,,Carrer de Sugranyes,residential,30,True,94.23599999999999,1.751969418963432,0.009622314926789648,"LINESTRING (2.1304453 41.3715499, 2.1304927 41.3714942, 2.1309413 41.3709668, 2.1310505 41.3708344)",,,,,,,,
30264558,30264557,0,699188376,True,,Carrer de Sugranyes,residential,30,False,70.177,5.305671536035911,0.005257343647367837,"LINESTRING (2.1304453 41.3715499, 2.1304115 41.3715915, 2.1300476 41.3720395, 2.1300076 41.3720888)",,,,,,,,
30264559,303635779,0,82632837,True,,Carrer d'Antoni de Capmany,living_street,20,False,47.819,8.659412700472952,0.009548384337022476,"LINESTRING (2.1310505 41.3708344, 2.1306708 41.3705123)",,,,,,,,
30264559,30264558,0,8086692,False,,Carrer de Sugranyes,residential,30,False,94.236,1.7519694189634327,0.0001390997990809312,"LINESTRING (2.1310505 41.3708344, 2.1309413 41.3709668, 2.1304927 41.3714942, 2.1304453 41.3715499)",,,,,,,,
30264590,30264555,0,27645408,True,,Carrer de Casteràs,living_street,10,False,99.531,11.758877517408017,0.0012900875029988402,"LINESTRING (2.1277246 41.3731555, 2.1277719 41.3731771, 2.1277998 41.3731899, 2.128694 41.3735989, 2.1287166 41.3736093, 2.1287431 41.3736214)",,,,,,,,
30264590,569768101,0,"[875353478, 27645119]",True,,Carrer de Carreras i Candi,residential,"['20', '30']",False,66.293,4.9872556105344374,0.0006887218099362817,"LINESTRING (2.1277246 41.3731555, 2.1277556 41.3731168, 2.1280898 41.3727002, 2.1281343 41.3726447)",,,,,,,,
30264592,30264593,0,27645408,True,,Carrer de Casteràs,living_street,10,False,39.652,17.098367410380227,2.8680636601903746e-05,"LINESTRING (2.1302823 41.374351, 2.1303215 41.3743671, 2.1306531 41.374503, 2.1306993 41.374522)",,,,,,,,
30264592,30294451,0,"[886666792, 4750186, 912884999]",True,,Carrer de Feliu Casanova,residential,"['20', '30']",False,138.572,5.053854515469687,0.0018792645697247408,"LINESTRING (2.1302823 41.374351, 2.1302594 41.3743929, 2.1302471 41.3744233, 2.1300082 41.3749141, 2.1297693 41.3754025, 2.1297451 41.3754517, 2.1297112 41.3755211)",,,,,,,,
30264593,573420810,0,"[891586760, 45185732]",True,1,Rambla de Badal,tertiary,30,False,142.954,6.878153757148892,0.015178241266256548,"LINESTRING (2.1306993 41.374522, 2.1307161 41.37448, 2.1309013 41.3740128, 2.1309317 41.3739361, 2.1309403 41.3739104, 2.1310808 41.3734909, 2.1311346 41.3733389, 2.1311502 41.3732821)",,,,,,,,
30264597,30264599,0,"[27645411, 1227159940]",True,,Carrer de Càceres,living_street,10,False,103.946,18.56816492970269,0.0003343497393618159,"LINESTRING (2.1324882 41.3748263, 2.1325256 41.3748304, 2.1328791 41.3748792, 2.1337114 41.3750031)",,,,,,,,
30264597,535657125,0,"[672281348, 751103062, 751103063]",True,,Riera d'Escuder,residential,"['20', '30']",False,76.03,13.897840867764629,0.0002355780591326182,"LINESTRING (2.1324882 41.3748263, 2.1324734 41.3748528, 2.1324456 41.3748964, 2.1323665 41.3750103, 2.1322757 41.3751119, 2.1322171 41.3752267, 2.1321939 41.3753373, 2.132198 41.375409, 2.1322008 41.3754582)",,,,,,,,
30264599,30294443,0,661419257,True,,Carrer de Sant Jordi,living_street,10,False,51.096999999999994,17.933910945600353,0.004708468930727631,"LINESTRING (2.1337114 41.3750031, 2.1336233 41.3753394, 2.1336147 41.3753722, 2.1335933 41.375454)",,,,,,,,
30264645,30236848,0,1280723718,True,1,Carrer del Doctor Martí i Julià,residential,30,False,14.118,10.73195641907938,8.666036019065795e-05,"LINESTRING (2.1238038 41.3723064, 2.1236892 41.3723998)",,,,,,,,
30264645,30264646,0,55800844,True,1,Carrer del Montseny,residential,30,False,50.03099999999999,10.364388479679661,0.006311904628766137,"LINESTRING (2.1238038 41.3723064, 2.1238603 41.3723453, 2.124161 41.3725779, 2.1242287 41.3726236)",,,,,,,,
30264646,30264647,0,55800844,True,1,Carrer del Montseny,residential,30,False,86.628,6.33189600867592,0.006182365041885841,"LINESTRING (2.1242287 41.3726236, 2.1242736 41.3726574, 2.1248372 41.3731059, 2.1248623 41.3731285, 2.124937 41.373193)",,,,,,,,
30264646,30237078,0,56688076,True,1,Carrer del Rosselló,living_street,20,False,69.098,10.45491515217173,0.0007357755767243106,"LINESTRING (2.1242287 41.3726236, 2.1242575 41.3726054, 2.1248237 41.3722482, 2.1248634 41.3722245)",,,,,,,,
30264647,7021902544,0,149472203,False,,Carrer de la Riera Blanca,residential,30,False,14.814,1.6070840586139368,0.0016202884710283052,"LINESTRING (2.124937 41.373193, 2.1250829 41.3731171)",,,,,,,,
30264647,3618456746,0,"[140182859, 1280723716]",False,2,Carrer de la Riera Blanca,residential,30,True,66.337,1.6118646469691396,0.008120073172988046,"LINESTRING (2.124937 41.373193, 2.1248672 41.3732271, 2.1248394 41.3732416, 2.1245139 41.3734115, 2.1243596 41.3734921, 2.1242839 41.3735331)",,,,,,,,
30264649,30264647,0,4747959,True,,Carrer de Puig i Valls,residential,30,False,110.43699999999998,5.007846939309358,0.0005842036948802874,"LINESTRING (2.1260432 41.3737307, 2.1259697 41.3737038, 2.1251173 41.3733148, 2.1250347 41.3732676, 2.124992 41.3732432, 2.124937 41.373193)",,,,,,,,
30264649,30314651,0,177121445,True,,Carrer de Bonsoms,residential,30,False,94.574,4.91440602006846,0.00029853115456698556,"LINESTRING (2.1260432 41.3737307, 2.126001 41.3737653, 2.1259541 41.3738194, 2.125888 41.373882, 2.1257783 41.373927, 2.1256482 41.373943, 2.1254606 41.3739474, 2.1252833 41.3739516, 2.1250269 41.3739576)",,,,,,,,
30264650,30264649,0,4747959,True,,Carrer de Puig i Valls,residential,30,False,86.989,5.056910090630235,0.0008533842249283435,"LINESTRING (2.1269352 41.3741355, 2.1268773 41.37411, 2.1262038 41.3738011, 2.126115 41.3737604, 2.1260432 41.3737307)",,,,,,,,
30264650,30294458,0,875353479,True,,Carrer de Carreras i Candi,residential,30,False,46.226,12.912497126456673,0.0010976721269822945,"LINESTRING (2.1269352 41.3741355, 2.1271808 41.3738194, 2.1272143 41.3737764)",,,,,,,,
30264709,708983952,0,56688076,True,1,Carrer del Rosselló,living_street,20,False,51.005,4.528021132392125,0.0006487029162770215,"LINESTRING (2.1262286 41.371384, 2.1266647 41.3710626)",,,,,,,,
30264710,30236901,0,56688076,True,1,Carrer del Rosselló,living_street,20,False,55.53399999999999,4.892760541860373,0.00045636484655859423,"LINESTRING (2.1276975 41.370223, 2.1277708 41.3701588, 2.1281324 41.369867, 2.1281473 41.369855)",,,,,,,,
30294176,30294177,0,4750163,True,,Carrer de Novell,residential,30,False,74.85300000000001,5.003586483712596,0.00024294792621989985,"LINESTRING (2.1306354 41.382655, 2.130689 41.3826695, 2.1313729 41.3828565, 2.1314779 41.3828864)",,,,,,,,
30294176,30294501,0,4750221,True,1,Carrer de Lluçà,residential,30,False,121.899,10.013149914573535,0.00024243255089911091,"LINESTRING (2.1306354 41.382655, 2.130403 41.3830418, 2.1300958 41.3835294, 2.130068 41.3835735, 2.1300202 41.3836493)",,,,,,,,
30294177,30294178,0,4750163,True,,Carrer de Novell,residential,30,False,97.386,4.952386113158592,0.0008661655328839089,"LINESTRING (2.1314779 41.3828864, 2.1315096 41.3828958, 2.1315484 41.3829072, 2.1325175 41.3831907, 2.1325653 41.3832048)",,,,,,,,
30294177,998567794,0,34054325,True,2,Carrer de Joan Güell,residential,30,False,81.75699999999999,4.926793224387277,0.005576129052041827,"LINESTRING (2.1314779 41.3828864, 2.1314996 41.3828386, 2.1317658 41.3822379, 2.1317871 41.3821887)",,,,,,,,
30294178,541061806,0,4750163,True,,Carrer de Novell,residential,30,False,149.71300000000002,5.244580763096504,0.0010721095110711638,"LINESTRING (2.1325653 41.3832048, 2.1326187 41.3832187, 2.1342111 41.3836319, 2.1342612 41.3836449)",,,,,,,,
30294178,30294489,0,1231466837,True,1,Carrer de Galileu,living_street,10,False,93.57600000000001,4.943373469063236,0.0014473027446055022,"LINESTRING (2.1325653 41.3832048, 2.1325569 41.3832237, 2.1322098 41.3839452, 2.1321997 41.3839656, 2.1321843 41.3839963)",,,,,,,,
30294180,30237521,0,4750163,True,,Carrer de Novell,residential,30,False,61.682,6.455134593183203,0.0005244459264348114,"LINESTRING (2.1349754 41.3840005, 2.135035 41.384023, 2.135621 41.3842432, 2.1356364 41.384249)",,,,,,,,
30294180,511123419,0,247548702,True,,Carrer dels Comtes de Bell-lloc,residential,30,False,82.006,5.0804274090230255,0.00019133308784288888,"LINESTRING (2.1349754 41.3840005, 2.1349583 41.3840269, 2.1346164 41.384554, 2.134584 41.3846048, 2.1345535 41.3846663)",,,,,,,,
30294181,30294183,0,4750164,True,,Carrer de Guitard,residential,30,False,73.06,6.539015307387893,0.002320219694191746,"LINESTRING (2.1361959 41.3844577, 2.1362243 41.38442, 2.1366003 41.383922, 2.1366275 41.383886)",,,,,,,,
30294183,30237482,0,4750164,True,,Carrer de Guitard,residential,30,False,71.61200000000001,11.567208586836824,0.0009999311973946747,"LINESTRING (2.1366275 41.383886, 2.1366595 41.3838452, 2.1369943 41.3834178, 2.1370625 41.3833308)",,,,,,,,
30294183,998567840,0,86057114,True,,Carrer d'Evarist Arnús,residential,30,False,116.813,6.457104528548869,0.0013202884967970713,"LINESTRING (2.1366275 41.383886, 2.1365748 41.3838693, 2.1363064 41.3837685, 2.1360173 41.3836694, 2.1354258 41.3834607, 2.1353613 41.3834379)",,,,,,,,
30294184,30251200,0,43037119,True,4,Carrer de Berlín,secondary,50,False,144.413,14.793948944204612,0.012888325640927192,"LINESTRING (2.1375783 41.382557, 2.1379527 41.3827024, 2.1382485 41.3828205, 2.1384979 41.3829329, 2.1386111 41.3829839, 2.1387697 41.3830621, 2.1390719 41.383211)",,,,,,,,
30294185,30294184,0,43037120,True,,Carrer Guitard,living_street,20,False,103.126,14.810001728505966,0.00139666711933799,"LINESTRING (2.1381298 41.381727, 2.1381159 41.381748, 2.1376203 41.3824937, 2.1375783 41.382557)",,,,,,,,
30294185,2588057862,0,43037130,True,,Carrer de Robrenyo,residential,10,False,172.911,11.382353670261638,0.001253470086456787,"LINESTRING (2.1381298 41.381727, 2.1381626 41.3817393, 2.1387265 41.3819509, 2.1396419 41.3822927, 2.1398145 41.3823601, 2.1398464 41.3823726, 2.1399815 41.3824253)",,,,,,,,
30294190,30294339,0,34054325,True,2,Carrer de Joan Güell,residential,30,False,81.793,9.552465478234879,0.003508159808610221,"LINESTRING (2.1331484 41.3792059, 2.1334301 41.37856, 2.1334533 41.3785068)",,,,,,,,
30294191,30294322,0,4750176,True,,Carrer d'Alcolea,residential,30,False,150.915,11.384747435079642,0.0011940988495019026,"LINESTRING (2.134984 41.3798858, 2.1349932 41.3798665, 2.1355899 41.378607)",,,,,,,,
30294191,30294499,0,577801297,True,,Carrer de Melcior de Palau,living_street,20,False,66.12899999999999,5.134345851187142,0.0006292732666832789,"LINESTRING (2.134984 41.3798858, 2.1349472 41.3798721, 2.1343147 41.379637, 2.1342738 41.3796218)",,,,,,,,
30294192,535563200,0,42615312,True,,Carrer de Santa Caterina,residential,30,False,64.531,5.204601842361496,0.00040248235677011195,"LINESTRING (2.1355624 41.3801002, 2.1351773 41.3805809, 2.1351659 41.3805984)",,,,,,,,
30294192,30294191,0,577801297,True,,Carrer de Melcior de Palau,living_street,20,False,53.82600000000001,11.345816778483092,0.0005910066491147012,"LINESTRING (2.1355624 41.3801002, 2.1355377 41.380091, 2.1350118 41.3798961, 2.134984 41.3798858)",,,,,,,,
30294194,30558551,0,129216266,True,,Carrer dels Comtes de Bell-lloc,residential,30,False,66.875,14.851094889415632,0.00205709482416296,"LINESTRING (2.1371937 41.3806988, 2.1371749 41.3807268, 2.1368614 41.3811941, 2.1368333 41.381236)",,,,,,,,
30294194,535563201,0,577801297,True,,Carrer de Melcior de Palau,living_street,20,False,73.453,9.870737334165044,0.0002509362436921282,"LINESTRING (2.1371937 41.3806988, 2.1371634 41.3806879, 2.1364637 41.3804372, 2.1363993 41.3804141)",,,,,,,,
30294195,30294185,0,"[43037120, 4750165, 894042533]",True,,"['Carrer de Melcior de Palau', 'Carrer Guitard']",residential,"['20', '30']",False,210.43500000000003,11.258557551703866,0.00033620509051665603,"LINESTRING (2.1400443 41.3817827, 2.1399796 41.3817585, 2.1399406 41.381755, 2.1399014 41.3817483, 2.1385036 41.3812252, 2.1384713 41.3812094, 2.1384476 41.3812522, 2.1381411 41.3817102, 2.1381298 41.381727)",,,,,,,,
