u,v,key,osmid,oneway,name,highway,reversed,length,geometry,Cost of returning,Edge Betweenness,lanes,maxspeed,bridge,ref,junction,access,tunnel
5171369973,5171369976,1,532959773,True,,unclassified,False,59.214,"LINESTRING (-45.842404 -23.179411, -45.8425386 -23.1794395, -45.8426245 -23.1794567, -45.8427022 -23.1794913, -45.8427601 -23.1795286, -45.8428389 -23.1795883, -45.842907 -23.179648)",,0.0,,,,,,,
5171369976,4604559709,0,217878411,True,Avenida Presidente Juscelino Kubitschek,primary,False,480.7780000000001,"LINESTRING (-45.842907 -23.179648, -45.8430488 -23.1796825, -45.84307 -23.1796867, -45.8440404 -23.1798771, -45.8440808 -23.179885, -45.8443981 -23.1799473, -45.8444651 -23.1799612, -45.844741 -23.1800185, -45.844804 -23.1800316, -45.8450472 -23.180121, -45.8455138 -23.1803431, -45.8458429 -23.1804817, -45.8460688 -23.1805524, -45.8462912 -23.1805856, -45.8465022 -23.1805824, -45.8470583 -23.1805271, -45.8474285 -23.1804604)",14.106748473884089,0.0019484348128530112,1,,,,,,
5210810186,5210810189,0,221665734,False,Rua José Maria Monteiro,residential,True,41.085,"LINESTRING (-45.8945715 -23.1724545, -45.894507 -23.1720898)",1.4813528129134854,0.0019065699975331673,,,,,,,
5210810186,2061127758,0,221665734,False,Rua José Maria Monteiro,residential,False,147.94099999999997,"LINESTRING (-45.8945715 -23.1724545, -45.8945801 -23.1727576, -45.8945703 -23.172986, -45.8945073 -23.1732486, -45.8944347 -23.1734242, -45.8943018 -23.1736286, -45.8942082 -23.1736866)",1.5957875843178704,0.000749061045408869,,,,,,,
5210810186,5210810188,0,538328069,False,,living_street,False,134.434,"LINESTRING (-45.8945715 -23.1724545, -45.893578 -23.1722552, -45.8935543 -23.1722436, -45.8935362 -23.1722263, -45.893529 -23.172204, -45.8935641 -23.1720044)",1.2564681565857598,0.0002501250625312656,,,,,,,
5210810188,5210810186,0,538328069,False,,living_street,True,134.434,"LINESTRING (-45.8935641 -23.1720044, -45.893529 -23.172204, -45.8935362 -23.1722263, -45.8935543 -23.1722436, -45.893578 -23.1722552, -45.8945715 -23.1724545)",1.2564681565857605,0.0002501250625312656,,,,,,,
5210810189,5210810186,0,221665734,False,Rua José Maria Monteiro,residential,False,41.085,"LINESTRING (-45.894507 -23.1720898, -45.8945715 -23.1724545)",1.4813528129134854,0.0012478092936886256,,,,,,,
5210810189,1491345125,0,221665734,False,Rua José Maria Monteiro,residential,True,170.249,"LINESTRING (-45.894507 -23.1720898, -45.8943722 -23.1714435, -45.8942017 -23.1706915, -45.8941266 -23.1706126)",1.5932854488305732,0.0024048176202186656,,,,,,,
5210810189,8157941299,0,538328070,False,,living_street,False,160.578,"LINESTRING (-45.894507 -23.1720898, -45.8940411 -23.1719922, -45.8935605 -23.1718918, -45.8935291 -23.1718782, -45.8935214 -23.1718545, -45.8935273 -23.1718172, -45.8935687 -23.1716488, -45.8935806 -23.1716335, -45.8936001 -23.1716268, -45.8936205 -23.1716255, -45.8936423 -23.1716283, -45.8938631 -23.1716726)",1.2487658422809804,0.0002501250625312656,,,,,,,
5210810206,5210810210,0,538328072,False,Rua Doutor Rubens Savastano,living_street,False,311.896,"LINESTRING (-45.913085 -23.1974964, -45.9136979 -23.1958951, -45.9136925 -23.1958298, -45.913661 -23.1957768, -45.913608 -23.1957423, -45.912795 -23.1954844, -45.9127557 -23.1954609, -45.9126926 -23.1953944)",1.362416698857485,0.0002501250625312656,,,,,,,
5210810206,3191757855,0,860695192,True,,residential,False,61.117000000000004,"LINESTRING (-45.913085 -23.1974964, -45.9130199 -23.1977152, -45.9130085 -23.1977953, -45.9129931 -23.1980369)",2.393166485071073,0.0005001249686639666,,,,,,,
5210810210,5210810206,0,538328072,False,Rua Doutor Rubens Savastano,living_street,True,311.896,"LINESTRING (-45.9126926 -23.1953944, -45.9127557 -23.1954609, -45.912795 -23.1954844, -45.913608 -23.1957423, -45.913661 -23.1957768, -45.9136925 -23.1958298, -45.9136979 -23.1958951, -45.913085 -23.1974964)",1.3624166988574848,0.0002501250625312656,,,,,,,
5241897980,1455133624,0,472739642,True,Avenida dos Astronautas,secondary,False,13.887,"LINESTRING (-45.8607551 -23.2057391, -45.860633 -23.2057939)",19.381601046179586,0.06315592121805211,,60,,,,,
5241897980,1446671018,0,132114032,True,Rua Orion,residential,False,28.68,"LINESTRING (-45.8607551 -23.2057391, -45.8606719 -23.2056989, -45.8605262 -23.2055917)",7.360183089804103,0.0011512511321960703,,,,,,,
5256881145,1491313005,0,135864384,False,Rua Claudino Prisco,residential,True,87.09,"LINESTRING (-45.8908212 -23.1561102, -45.8905817 -23.1563329, -45.8908876 -23.1567095)",1.2118684030227969,0.0002501250625312656,,,,,,,
5256925535,1491313163,0,135864390,False,Rua Antônio de Oliveira e Silva,residential,False,63.279,"LINESTRING (-45.8881383 -23.1587006, -45.8877757 -23.1582394)",1.762445349473213,0.0002500624843319833,,,,,,,
5256925535,1491313143,0,550464602,False,Rua Manoel de Oliveira e Silva,residential,False,158.236,"LINESTRING (-45.8881383 -23.1587006, -45.8894204 -23.1579034)",1.3838120601889825,0.0006730911114801834,,,,,,,
5256925535,1491313280,0,135864390,False,Rua Antônio de Oliveira e Silva,residential,True,58.961,"LINESTRING (-45.8881383 -23.1587006, -45.8880762 -23.158743, -45.8880566 -23.1587821, -45.8880777 -23.1588359, -45.8883239 -23.1591144)",1.4485951652319122,0.0010744676816767152,,,,,,,
5316794412,11891780800,0,212763397,False,Rua Paulo Madureira Lebrão,residential,False,39.263,"LINESTRING (-45.8911947 -23.1637525, -45.8914092 -23.1640454)",1.4618301436484151,0.00022015010507505438,,,,,,,
5316794412,11891780788,0,550469772,False,Rua D,residential,False,29.674,"LINESTRING (-45.8911947 -23.1637525, -45.8914257 -23.1635909)",1.2407328624937244,0.0002501250625312656,,,,,,,
5316794412,3414711477,0,212763397,False,Rua Paulo Madureira Lebrão,residential,True,31.374,"LINESTRING (-45.8911947 -23.1637525, -45.8910646 -23.1635827, -45.8910616 -23.1635083)",1.4704702906119864,0.006943802148760144,,,,,,,
5316794419,1491290174,0,"[135863537, 550469773]",False,Praça Anchieta,residential,"[False, True]",128.178,"LINESTRING (-45.897552 -23.1547174, -45.8975865 -23.1547999, -45.8976141 -23.1549237, -45.8976037 -23.1550157, -45.8975658 -23.1551173, -45.897476 -23.1552728, -45.8973747 -23.1555261, -45.8973227 -23.1558143)",1.2748241774056552,0.0002501250625312656,,,,,,,
5316864674,8218412498,0,135785045,False,Rua Santa Terezinha,residential,False,33.352,"LINESTRING (-45.9031323 -23.1638952, -45.9028267 -23.1640002)",1.1738607903050633,0.000499749499468273,,,,,,,
5316864674,5316864675,0,550475859,False,,residential,False,12.168,"LINESTRING (-45.9031323 -23.1638952, -45.9031296 -23.1637858)",1.085854421949385,2.5031279712911244e-07,,,,,,,
5316864674,1490617748,0,135785045,False,Rua Santa Terezinha,residential,True,59.522999999999996,"LINESTRING (-45.9031323 -23.1638952, -45.9032155 -23.1638674, -45.9036349 -23.1636279)",1.457081045143879,0.00024999990613270103,,,,,,,
5316864675,5316864674,0,550475859,False,,residential,True,12.168,"LINESTRING (-45.9031296 -23.1637858, -45.9031323 -23.1638952)",1.085854421949386,2.5031279712911244e-07,,,,,,,
5316864675,5316864679,0,550475859,False,,residential,False,50.61,"LINESTRING (-45.9031296 -23.1637858, -45.9031282 -23.1637074, -45.9032085 -23.1636336, -45.9034034 -23.1635261, -45.9034559 -23.163485)",1.4581140591590018,0.0004999998122654021,,,,,,,
5316864675,8218412498,0,883667962,False,,residential,False,43.660000000000004,"LINESTRING (-45.9031296 -23.1637858, -45.9028262 -23.1639328, -45.9028121 -23.1639428, -45.9028084 -23.1639572, -45.9028267 -23.1640002)",1.1971578536551317,0.0007496242492024095,,,,,,,
5316864679,1490617752,0,135785044,False,Rua Santa Terezinha,residential,False,89.727,"LINESTRING (-45.9034559 -23.163485, -45.903197 -23.1634369, -45.9028597 -23.1632304, -45.9027113 -23.163096)",1.2883487004505978,0.0002501250625312656,,,,,,,
5316864679,1490617748,0,135785044,False,Rua Santa Terezinha,residential,True,25.169,"LINESTRING (-45.9034559 -23.163485, -45.9035101 -23.1634951, -45.9036349 -23.1636279)",1.367722551607585,1.2515639856455622e-07,,,,,,,
5316864679,5316864675,0,550475859,False,,residential,True,50.61,"LINESTRING (-45.9034559 -23.163485, -45.9034034 -23.1635261, -45.9032085 -23.1636336, -45.9031282 -23.1637074, -45.9031296 -23.1637858)",1.4581140591590003,0.0004999998122654021,,,,,,,
5318671142,1433868054,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,32.465,"LINESTRING (-45.9163274 -23.1523551, -45.9161307 -23.1525843)",1.8155651692830266,0.003986982232672503,,,,,,,
5318671142,5318671151,0,550676016,False,Rua Um,residential,False,46.726,"LINESTRING (-45.9163274 -23.1523551, -45.9166937 -23.1526064)",1.4820062829500653,0.0002501250625312656,,,,,,,
5318671142,5318671164,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,27.598000000000003,"LINESTRING (-45.9163274 -23.1523551, -45.9164536 -23.1522077, -45.9164944 -23.1521601)",1.5373831849486075,0.0029919888640842812,,,,,,,
5318671142,5318671157,0,550676016,False,Rua Um,residential,True,104.868,"LINESTRING (-45.9163274 -23.1523551, -45.9160343 -23.1521474, -45.9158278 -23.1520145, -45.9157271 -23.1519603, -45.9156622 -23.15193, -45.9156085 -23.151911, -45.9154652 -23.151853)",1.537383184948607,0.0004988734046783211,,,,,,,
5318671147,5318671148,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,28.869,"LINESTRING (-45.9163763 -23.151573, -45.9163017 -23.1513226)",1.4635761846975746,0.0017482471533490035,,,,,,,
5318671147,5318671156,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,25.292,"LINESTRING (-45.9163763 -23.151573, -45.9164091 -23.1517109, -45.9164595 -23.1517837)",1.513913050418545,0.0022466199324330666,,,,,,,
5318671147,5318671159,0,550676018,False,,residential,False,108.682,"LINESTRING (-45.9163763 -23.151573, -45.9154144 -23.1516209, -45.9153147 -23.1516209)",1.242654988859507,0.0002501250625312656,,,,,,,
5318671148,5318671160,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,26.834,"LINESTRING (-45.9163017 -23.1513226, -45.9162861 -23.1510817)",1.460916802928787,0.0012493737486706825,,,,,,,
5318671148,5318671147,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,28.869,"LINESTRING (-45.9163017 -23.1513226, -45.9163763 -23.151573)",1.4635761846975752,0.0017482471533490035,,,,,,,
5318671148,5318671163,0,550676021,False,,residential,False,99.204,"LINESTRING (-45.9163017 -23.1513226, -45.9153336 -23.1513827)",1.240503066220864,0.0002501250625312656,,,,,,,
5318671149,5318671150,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,19.727,"LINESTRING (-45.9162982 -23.1508176, -45.9162787 -23.1506411)",1.2104149951834717,0.0002501250625312656,,,,,,,
5318671149,5318671160,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,29.393,"LINESTRING (-45.9162982 -23.1508176, -45.9162861 -23.1510817)",1.4369087413781354,0.0007499997183981032,,,,,,,
5318671149,5318671162,0,550676020,False,,residential,False,102.964,"LINESTRING (-45.9162982 -23.1508176, -45.9152934 -23.1508798)",1.2104149951834717,0.0002501250625312656,,,,,,,
5318671150,5318671149,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,19.727,"LINESTRING (-45.9162787 -23.1506411, -45.9162982 -23.1508176)",1.2104149951834713,0.0002501250625312656,,,,,,,
5318671151,5318671142,0,550676016,False,Rua Um,residential,True,46.726,"LINESTRING (-45.9166937 -23.1526064, -45.9163274 -23.1523551)",1.4820062829500653,0.0002501250625312656,,,,,,,
5318671155,5318671157,0,550676016,False,Rua Um,residential,False,27.488,"LINESTRING (-45.9152017 -23.1518039, -45.9154652 -23.151853)",1.2910809910204126,0.0002501250625312656,,,,,,,
5318671156,5318671157,0,550676017,False,,residential,False,101.949,"LINESTRING (-45.9164595 -23.1517837, -45.9154652 -23.151853)",1.3927798284167414,1.2515639856455623e-06,,,,,,,
5318671156,5318671147,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,25.292,"LINESTRING (-45.9164595 -23.1517837, -45.9164091 -23.1517109, -45.9163763 -23.151573)",1.5139130504185458,0.0022466199324330666,,,,,,,
5318671156,5318671164,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,46.323,"LINESTRING (-45.9164595 -23.1517837, -45.9165068 -23.1518634, -45.9165466 -23.1519447, -45.9165595 -23.1519995, -45.916567 -23.1520377, -45.9165516 -23.1520896, -45.9164944 -23.1521601)",1.3927798284167412,0.0024943670233916054,,,,,,,
5318671157,5318671155,0,550676016,False,Rua Um,residential,True,27.488,"LINESTRING (-45.9154652 -23.151853, -45.9152017 -23.1518039)",1.2910809910204126,0.0002501250625312656,,,,,,,
5318671157,5318671156,0,550676017,False,,residential,True,101.949,"LINESTRING (-45.9154652 -23.151853, -45.9164595 -23.1517837)",1.392779828416741,1.2515639856455623e-06,,,,,,,
5318671157,5318671142,0,550676016,False,Rua Um,residential,False,104.868,"LINESTRING (-45.9154652 -23.151853, -45.9156085 -23.151911, -45.9156622 -23.15193, -45.9157271 -23.1519603, -45.9158278 -23.1520145, -45.9160343 -23.1521474, -45.9163274 -23.1523551)",1.5373831849486066,0.0004988734046783211,,,,,,,
5318671159,5318671147,0,550676018,False,,residential,True,108.682,"LINESTRING (-45.9153147 -23.1516209, -45.9154144 -23.1516209, -45.9163763 -23.151573)",1.242654988859507,0.0002501250625312656,,,,,,,
5318671160,5318671149,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,29.393,"LINESTRING (-45.9162861 -23.1510817, -45.9162982 -23.1508176)",1.4369087413781356,0.0007499997183981032,,,,,,,
5318671160,5318671148,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,26.834,"LINESTRING (-45.9162861 -23.1510817, -45.9163017 -23.1513226)",1.460916802928787,0.0012493737486706825,,,,,,,
5318671160,5318671161,0,550676019,False,,residential,False,100.106,"LINESTRING (-45.9162861 -23.1510817, -45.9153092 -23.1511423)",1.2394360513997469,0.0002501250625312656,,,,,,,
5318671161,5318671160,0,550676019,False,,residential,True,100.106,"LINESTRING (-45.9153092 -23.1511423, -45.9162861 -23.1510817)",1.239436051399747,0.0002501250625312656,,,,,,,
5318671162,5318671149,0,550676020,False,,residential,True,102.964,"LINESTRING (-45.9152934 -23.1508798, -45.9162982 -23.1508176)",1.2104149951834713,0.0002501250625312656,,,,,,,
5318671163,5318671148,0,550676021,False,,residential,True,99.204,"LINESTRING (-45.9153336 -23.1513827, -45.9163017 -23.1513226)",1.2405030662208645,0.0002501250625312656,,,,,,,
5318671164,5318671165,0,550676022,False,,residential,False,45.663,"LINESTRING (-45.9164944 -23.1521601, -45.9161233 -23.1519316)",1.2910809910204124,0.0002501250625312656,,,,,,,
5318671164,5318671156,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,46.32299999999999,"LINESTRING (-45.9164944 -23.1521601, -45.9165516 -23.1520896, -45.916567 -23.1520377, -45.9165595 -23.1519995, -45.9165466 -23.1519447, -45.9165068 -23.1518634, -45.9164595 -23.1517837)",1.3927798284167405,0.0024943670233916054,,,,,,,
5318671164,5318671142,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,27.598000000000003,"LINESTRING (-45.9164944 -23.1521601, -45.9164536 -23.1522077, -45.9163274 -23.1523551)",1.5373831849486066,0.0029919888640842812,,,,,,,
5318671165,5318671164,0,550676022,False,,residential,True,45.663,"LINESTRING (-45.9161233 -23.1519316, -45.9164944 -23.1521601)",1.2910809910204126,0.0002501250625312656,,,,,,,
5318741634,5318741647,0,1177572376,False,Rua Cinco,residential,False,63.178,"LINESTRING (-45.9155399 -23.1475876, -45.9150705 -23.1479571)",1.0970740062528894,1.8773459784683432e-07,,,,,,,
5318741634,5318741642,0,135885497,False,Rua Joaquim Alves Teixeira,residential,True,237.106,"LINESTRING (-45.9155399 -23.1475876, -45.9164478 -23.1485945, -45.9169952 -23.1492474)",1.2633295509652034,0.0002499373279334188,,,,,,,
5318741638,1491570328,0,550682368,False,Rua João Felipe de Carvalho,residential,True,65.441,"LINESTRING (-45.9175658 -23.1489723, -45.9170154 -23.1492727)",1.244848061293468,0.0002501250625312656,,,,,,,
5318741639,5318741640,0,550682372,False,Rua João Felipe de Carvalho,residential,False,24.137,"LINESTRING (-45.9163449 -23.1493717, -45.9162694 -23.1493917, -45.9161281 -23.1494557)",1.4509237411192435,0.0002501250625312656,,,,,,,
5318741639,5318741642,0,550682372,False,Rua João Felipe de Carvalho,residential,True,67.952,"LINESTRING (-45.9163449 -23.1493717, -45.916881 -23.1492777, -45.9169952 -23.1492474)",1.5299336755617214,0.0007498119838002563,,,,,,,
5318741639,5318741647,0,550682373,False,Rua José Savastano Neto,residential,False,204.261,"LINESTRING (-45.9163449 -23.1493717, -45.9159921 -23.1489699, -45.9150705 -23.1479571)",1.4110198002986767,0.0004984353572833451,,,,,,,
5318741640,5318741639,0,550682372,False,Rua João Felipe de Carvalho,residential,True,24.137,"LINESTRING (-45.9161281 -23.1494557, -45.9162694 -23.1493917, -45.9163449 -23.1493717)",1.4509237411192428,0.0002501250625312656,,,,,,,
5318741642,1491570328,0,135885497,False,Rua Joaquim Alves Teixeira,residential,True,3.49,"LINESTRING (-45.9169952 -23.1492474, -45.9170154 -23.1492727)",1.5137874485965193,0.0012493737486706825,,,,,,,
5318741642,5318741634,0,135885497,False,Rua Joaquim Alves Teixeira,residential,False,237.106,"LINESTRING (-45.9169952 -23.1492474, -45.9164478 -23.1485945, -45.9155399 -23.1475876)",1.263329550965203,1.689611380621509e-06,,,,,,,
5318741642,5318741639,0,550682372,False,Rua João Felipe de Carvalho,residential,False,67.952,"LINESTRING (-45.9169952 -23.1492474, -45.916881 -23.1492777, -45.9163449 -23.1493717)",1.5299336755617197,1.5018767827746745e-06,,,,,,,
5318741643,1490628685,0,664013635,False,Estrada Municipal Juca Carvalho,tertiary,False,40.202,"LINESTRING (-45.9165564 -23.1498381, -45.9166516 -23.1498233, -45.916944 -23.1497773)",1.5540850581442858,0.0067026883469255265,,,,,,,
5318741643,1491378804,0,664013635,False,Estrada Municipal Juca Carvalho,tertiary,True,289.13300000000004,"LINESTRING (-45.9165564 -23.1498381, -45.9164438 -23.149875, -45.9163526 -23.1499195, -45.916252 -23.1499934, -45.9161004 -23.1501118, -45.915964 -23.1502218, -45.9157635 -23.1503832, -45.9157045 -23.1504257, -45.9156271 -23.1504776, -45.9155561 -23.1505175, -45.9154951 -23.1505402, -45.9154395 -23.1505572, -45.9153823 -23.1505696, -45.9153262 -23.1505748, -45.9152748 -23.1505754, -45.9152193 -23.1505656, -45.9151026 -23.1505445, -45.9147712 -23.1504874, -45.9144606 -23.15044, -45.9140062 -23.1503937)",1.5343872010831232,0.00794192442731248,,,,,,,
5318741643,5318741639,0,884692450,True,,residential,False,56.397,"LINESTRING (-45.9165564 -23.1498381, -45.9164882 -23.1496388, -45.9163882 -23.1494366, -45.9163449 -23.1493717)",16.395683473048983,0.000996557823570279,,,,,,,
5318741647,5318741634,0,1177572376,False,Rua Cinco,residential,True,63.178,"LINESTRING (-45.9150705 -23.1479571, -45.9155399 -23.1475876)",1.0970740062528905,0.0002484354511506441,,,,,,,
5318741647,5318741639,0,550682373,False,Rua José Savastano Neto,residential,True,204.261,"LINESTRING (-45.9150705 -23.1479571, -45.9159921 -23.1489699, -45.9163449 -23.1493717)",1.4110198002986774,0.0002501876407305479,,,,,,,
5318781147,1491605357,0,135888772,False,Rua Sargento Silvio Guizão,residential,False,28.209,"LINESTRING (-45.8993032 -23.1496132, -45.8994859 -23.1494231)",1.2116677335328252,0.0002501250625312656,,,,,,,
5318781147,1491605336,0,135888772,False,Rua Sargento Silvio Guizão,residential,True,92.118,"LINESTRING (-45.8993032 -23.1496132, -45.8987102 -23.1502369)",1.4681798781925626,0.0007499997183981032,,,,,,,
