u,v,key,osmid,name,highway,oneway,reversed,length,Cost of returning,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction
122191419,122191418,0,13241621,South Bonn Street,residential,False,True,152.012,1.7030735185244683,0.0008039768125794879,"LINESTRING (-97.365511 37.651411, -97.365529 37.652778)",,,,,,,
122191419,122331642,0,500927864,West Pawnee Street,secondary,False,False,73.608,1.5262642479611606,0.001763243391650524,"LINESTRING (-97.365511 37.651411, -97.366347 37.651401)",,,,,,,
122191419,122191441,0,500927864,West Pawnee Street,secondary,False,True,16.817,1.5125640086063952,0.00168581640798355,"LINESTRING (-97.365511 37.651411, -97.36532 37.651413)",,,,,,,
122191441,122191419,0,500927864,West Pawnee Street,secondary,False,False,16.817,1.512564008606395,0.0016930070940839538,"LINESTRING (-97.36532 37.651413, -97.365511 37.651411)",,,,,,,
122191441,122241115,0,500927864,West Pawnee Street,secondary,False,True,73.254,1.3961811775015038,0.0018423409387549655,"LINESTRING (-97.36532 37.651413, -97.364488 37.651422)",,,,,,,
122191441,122191463,0,13241624,South Bonn Street,residential,False,False,287.794,1.2687873988340435,3.6897662010152666e-05,"LINESTRING (-97.36532 37.651413, -97.365326 37.650719, -97.36527 37.650172, -97.365106 37.649914, -97.364795 37.649626, -97.364154 37.649177)",,,,,,,
122191463,122191441,0,13241624,South Bonn Street,residential,False,True,287.794,1.2687873988340435,3.6825028817219296e-05,"LINESTRING (-97.364154 37.649177, -97.364795 37.649626, -97.365106 37.649914, -97.36527 37.650172, -97.365326 37.650719, -97.36532 37.651413)",,,,,,,
122191463,122241152,0,13245753,Hiram Street,residential,False,True,267.245,1.270062047652771,0.00023264411696558859,"LINESTRING (-97.364154 37.649177, -97.3639721 37.6493562, -97.3638766 37.6495214, -97.3638501 37.6496374, -97.3638332 37.6497349, -97.3638454 37.6498369, -97.3638913 37.649958, -97.3639392 37.6500387, -97.3640435 37.6501951, -97.364149 37.650322, -97.3642358 37.6504499, -97.3642766 37.6505224, -97.3642962 37.6506041, -97.364293 37.650971, -97.364286 37.651425)",,,,,,,
122191474,122307996,0,13254962,Walker Street,residential,False,False,141.1,1.808417021780098,0.0017933861667178731,"LINESTRING (-97.365959 37.669573, -97.367562 37.669558)",,,,,,,
122191474,122241136,0,13254962,Walker Street,residential,False,True,139.335,1.5159762518772655,0.002801316985054268,"LINESTRING (-97.365959 37.669573, -97.364376 37.669584)",,,,,,,
122191474,122191481,0,13241625,South Bonn Street,residential,False,False,140.44799999999998,1.3227252946864654,0.000788142776520013,"LINESTRING (-97.365959 37.669573, -97.365968 37.669238, -97.36597 37.66831)",,,,,,,
122191474,122400702,0,13256860,South Bonn Street,residential,False,True,195.482,1.8044390311205276,3.232177085535027e-05,"LINESTRING (-97.365959 37.669573, -97.3659607 37.6700642, -97.3659632 37.67081, -97.365965 37.671331)",,,,,,,
122191481,122191474,0,13241625,South Bonn Street,residential,False,True,140.44799999999998,1.322725294686466,0.0007894501739928137,"LINESTRING (-97.36597 37.66831, -97.365968 37.669238, -97.365959 37.669573)",,,,,,,
122191481,122307998,0,13259498,Dooley Street,residential,False,False,136.43400000000003,1.5730911243524375,0.0006134599475152547,"LINESTRING (-97.36597 37.66831, -97.366713 37.66831, -97.36752 37.668301)",,,,,,,
122191481,122241136,0,"[13259498, 13245747]","['South Hiram Street', 'Dooley Street']",residential,False,True,281.08500000000004,1.445463951064847,0.0,"LINESTRING (-97.36597 37.66831, -97.364539 37.66831, -97.364379 37.668316, -97.364372 37.668362, -97.3643739 37.6689395, -97.3643744 37.6690991, -97.3643755 37.669422, -97.364376 37.669584)",,,,,,,
122191546,122191550,0,13241632,Maxwell Street,residential,False,False,201.611,1.2984630670676038,1.2347642798673136e-06,"LINESTRING (-97.370874 37.649808, -97.3715653 37.649808, -97.3718071 37.649808, -97.3722095 37.649808, -97.373164 37.649808)",,,,,,,
122191546,122306810,0,500927858,South Meridian Avenue,tertiary,False,True,81.285,1.3121770359342295,0.0002682343815029406,"LINESTRING (-97.370874 37.649808, -97.3708736 37.6499168, -97.3708725 37.6501628, -97.3708724 37.6501933, -97.3708722 37.6502514, -97.3708695 37.6503988, -97.370871 37.650539)",,,,,,,
122191550,122191554,0,13241632,Maxwell Street,residential,False,False,200.026,1.44695874214775,1.5979302445341707e-06,"LINESTRING (-97.373164 37.649808, -97.375436 37.649809)",,,,,,,
122191550,122306813,0,13250747,South Richmond Avenue,residential,False,True,80.285,1.4986075662187992,0.00026896071343227425,"LINESTRING (-97.373164 37.649808, -97.37317 37.65053)",,,,,,,
122191550,122191546,0,13241632,Maxwell Street,residential,False,True,201.61100000000002,1.2984630670676038,1.2347642798673136e-06,"LINESTRING (-97.373164 37.649808, -97.3722095 37.649808, -97.3718071 37.649808, -97.3715653 37.649808, -97.370874 37.649808)",,,,,,,
122191554,122191560,0,13241632,Maxwell Street,residential,False,False,202.062,1.3018577270687552,0.00026896071343227425,"LINESTRING (-97.375436 37.649809, -97.377731 37.64979)",,,,,,,
122191554,122191550,0,13241632,Maxwell Street,residential,False,True,200.026,1.4469587421477514,1.5979302445341707e-06,"LINESTRING (-97.375436 37.649809, -97.373164 37.649808)",,,,,,,
122191554,122306819,0,13273127,South Saint Paul Street,residential,False,True,77.948,1.4799265927062146,0.0005393014575302826,"LINESTRING (-97.375436 37.649809, -97.375439 37.65051)",,,,,,,
122191560,122191554,0,13241632,Maxwell Street,residential,False,True,202.062,1.301857727068757,0.00026896071343227425,"LINESTRING (-97.377731 37.64979, -97.375436 37.649809)",,,,,,,
122191560,122293623,0,13249452,South Custer Street,residential,False,True,79.06,1.2740809705995233,5.084323505335997e-07,"LINESTRING (-97.377731 37.64979, -97.377734 37.650501)",,,,,,,
122191567,122191571,0,13241635,Maxwell Street,residential,False,False,96.142,1.5351480683775276,7.2633192933371394e-06,"LINESTRING (-97.348694 37.649917, -97.349786 37.64991)",,,,,,,
122191567,122267545,0,13247644,South Osage Avenue,residential,False,False,106.84,1.3898125237481072,0.00026525642059267235,"LINESTRING (-97.348694 37.649917, -97.3487044 37.6489562)",,,,,,,
122191567,122267544,0,13247644,South Osage Avenue,residential,False,True,78.965,1.3979735736912806,0.0005274622470821431,"LINESTRING (-97.348694 37.649917, -97.3487221 37.6506268)",,,,,,,
122191571,122191573,0,13241635,Maxwell Street,residential,False,False,96.054,1.464050069968857,0.0003786368347616651,"LINESTRING (-97.349786 37.64991, -97.350877 37.649903)",,,,,,,
122191571,122191567,0,13241635,Maxwell Street,residential,False,True,96.142,1.5351480683775278,7.2633192933371394e-06,"LINESTRING (-97.349786 37.64991, -97.348694 37.649917)",,,,,,,
122191571,122451288,0,13265437,South Handley Street,residential,False,True,185.034,1.483522338488126,0.0006332888091860651,"LINESTRING (-97.349786 37.64991, -97.349802 37.651574)",,,,,,,
122191573,122191571,0,13241635,Maxwell Street,residential,False,True,96.054,1.464050069968857,0.00037747470367473115,"LINESTRING (-97.350877 37.649903, -97.349786 37.64991)",,,,,,,
122191573,122379943,0,13254973,South Walnut Street,residential,False,False,35.917,1.2498646847523953,0.00026946914578280785,"LINESTRING (-97.350877 37.649903, -97.350874 37.64958)",,,,,,,
122191573,122379937,0,13254973,South Walnut Street,residential,False,True,185.035,1.4764054879950494,0.0001800576852818277,"LINESTRING (-97.350877 37.649903, -97.350895 37.651567)",,,,,,,
122191583,122262292,0,1021853960,Jeanette Street,residential,False,False,150.567,1.5267935534861448,0.0015216653919541308,"LINESTRING (-97.348041 37.710397, -97.34806 37.711751)",,,,,,,
122191583,122262290,0,1021853960,Jeanette Street,residential,False,True,68.719,1.5139116756042033,0.0034141958670260556,"LINESTRING (-97.348041 37.710397, -97.348045 37.709779)",,,,,,,
122191583,122191629,0,13241639,Ferrell Drive,residential,False,False,574.775,1.539760047311322,0.0018464810307521676,"LINESTRING (-97.348041 37.710397, -97.347545 37.711245, -97.347529 37.711763, -97.347496 37.712845, -97.347485 37.712888, -97.34734 37.713054, -97.347072 37.713295, -97.346919 37.71351, -97.346853 37.713631, -97.346808 37.713765, -97.3466786 37.7141444, -97.346614 37.714334, -97.346387 37.714947, -97.346295 37.715261)",,,,,,,
122191629,122191631,0,13241639,Ferrell Drive,residential,False,False,201.541,1.4349278889825663,0.003313308362041603,"LINESTRING (-97.346295 37.715261, -97.3461391 37.7170693)",,,,,,,
122191629,122288618,0,13249165,West 17th Street North,residential,False,False,47.425,1.4577466321426447,0.002387670951298718,"LINESTRING (-97.346295 37.715261, -97.346834 37.715271)",,,,,,,
122191629,122191583,0,13241639,Ferrell Drive,residential,False,True,574.775,1.5397600473113204,0.0020667775049190832,"LINESTRING (-97.346295 37.715261, -97.346387 37.714947, -97.346614 37.714334, -97.3466786 37.7141444, -97.346808 37.713765, -97.346853 37.713631, -97.346919 37.71351, -97.347072 37.713295, -97.34734 37.713054, -97.347485 37.712888, -97.347496 37.712845, -97.347529 37.711763, -97.347545 37.711245, -97.348041 37.710397)",,,,,,,
122191631,122191629,0,13241639,Ferrell Drive,residential,False,True,201.541,1.4349278889825678,0.0036300617164240355,"LINESTRING (-97.3461391 37.7170693, -97.346295 37.715261)",,,,,,,
122191631,122290421,0,52108707,West 18th Street North,residential,False,False,61.934,1.6040041770910891,0.0031153102781052325,"LINESTRING (-97.3461391 37.7170693, -97.346843 37.717083)",,,,,,,
122191631,122290412,0,"[13249256, 52108707, 52108708]",West 18th Street North,residential,False,True,123.216,1.7814002576499073,0.006565459575633307,"LINESTRING (-97.3461391 37.7170693, -97.3460506 37.7170786, -97.3459087 37.7170934, -97.3452157 37.7170918, -97.3448193 37.7170943, -97.3447403 37.7170948)",,,yes,,,,
122193011,122193016,0,13241741,Sleepy Hollow Drive,residential,False,False,48.518,1.6594553058157497,0.0008079716381908234,"LINESTRING (-97.2916617 37.6964862, -97.291303 37.696775, -97.291285 37.696803)",,,,,,,
122193011,122193026,0,"[13249612, 774161622, 774161623]",North Roosevelt Avenue,residential,False,False,35.423,1.590336126884135,0.0016841458445460825,"LINESTRING (-97.2916617 37.6964862, -97.2916976 37.6966078, -97.2917237 37.6966976, -97.29175 37.696797)",,,yes,,,,
122193011,122296748,0,13249612,North Roosevelt Avenue,residential,False,True,99.209,1.7173833268977465,0.0015282023793181342,"LINESTRING (-97.2916617 37.6964862, -97.291664 37.69591, -97.291666 37.695594)",,,,,,,
122193011,122364982,0,13271647,East Sleepy Hollow Drive,residential,False,True,197.497,1.565737908391428,0.0007153643172007749,"LINESTRING (-97.2916617 37.6964862, -97.292207 37.696077, -97.292365 37.695981, -97.292844 37.695691, -97.293303 37.695585, -97.293514 37.695564)",,,,,,,
122193016,690506810,0,13250479,East Pine Knot Court,residential,False,False,39.727,1.230234221094926,0.00026946914578280785,"LINESTRING (-97.291285 37.696803, -97.2908851 37.6966371)",,,,,,,
122193016,690506816,0,13241741,Sleepy Hollow Drive,residential,False,False,47.891000000000005,1.2302342210949258,0.00026946914578280785,"LINESTRING (-97.291285 37.696803, -97.291128 37.697053, -97.2910654 37.6971962)",,,,,,,
122193016,122193011,0,13241741,Sleepy Hollow Drive,residential,False,True,48.518,1.6594553058157502,0.0008079716381908234,"LINESTRING (-97.291285 37.696803, -97.291303 37.696775, -97.2916617 37.6964862)",,,,,,,
122193026,690516002,0,774161622,North Roosevelt Avenue,residential,False,False,7.136,1.6539762227370227,0.003180389618973533,"LINESTRING (-97.29175 37.696797, -97.2917922 37.6968518)",,,,,,,
122193026,122364986,0,13271643,East Sleepy Hollow Drive,residential,False,True,187.451,1.5538223828882924,0.0016043219655123074,"LINESTRING (-97.29175 37.696797, -97.292051 37.696599, -97.292144 37.696538, -97.292447 37.696325, -97.292663 37.696174, -97.293129 37.696009, -97.2933884 37.6959801, -97.2934537 37.6959529, -97.2935137 37.6959129)",,,,,,,
122193026,122193011,0,"[13249612, 774161622, 774161623]",North Roosevelt Avenue,residential,False,True,35.423,1.5903361268841356,0.0018485873933472353,"LINESTRING (-97.29175 37.696797, -97.2917237 37.6966976, -97.2916976 37.6966078, -97.2916617 37.6964862)",,,yes,,,,
122194300,122442954,0,13264070,South Chautauqua Street,residential,False,False,100.077,1.7781062006646398,0.0006671358770930163,"LINESTRING (-97.301216 37.685362, -97.30121 37.684462)",,,,,,,
122194300,122194303,0,13241827,East Oakland Avenue,residential,False,False,199.861,1.6515349502769237,0.000774850902213206,"LINESTRING (-97.301216 37.685362, -97.2999744 37.6853757, -97.2996875 37.6853777, -97.299451 37.6853806, -97.298945 37.685387)",,,,,,,
122194300,122230325,0,13264070,South Chautauqua Street,residential,False,True,102.78099999999999,1.6357919052026753,0.00027339133820120993,"LINESTRING (-97.301216 37.685362, -97.3012218 37.6857984, -97.3012218 37.6858499, -97.3012219 37.6861684, -97.301222 37.6862863)",,,,,,,
122194303,122502351,0,13273479,South Hillside Street,secondary,False,False,87.402,1.72911744118195,0.018925813183069785,"LINESTRING (-97.298945 37.685387, -97.298937 37.684601)",4,,,,,,
122194303,122194314,0,13241827,East Oakland Avenue,residential,False,False,206.044,1.7437603998723528,0.0008141454595901599,"LINESTRING (-97.298945 37.685387, -97.297979 37.685399, -97.2979045 37.6854102, -97.2975947 37.6855238, -97.297381 37.6855329, -97.296637 37.685524)",,,,,,,
122194303,122194300,0,13241827,East Oakland Avenue,residential,False,True,199.861,1.6515349502769228,0.0002559593718972008,"LINESTRING (-97.298945 37.685387, -97.299451 37.6853806, -97.2996875 37.6853777, -97.2999744 37.6853757, -97.301216 37.685362)",,,,,,,
122194303,122230332,0,13273479,South Hillside Street,secondary,False,True,101.527,1.6710220259485171,0.01569777618953196,"LINESTRING (-97.298945 37.685387, -97.2989472 37.6855541, -97.2989507 37.6858133, -97.2989514 37.6858634, -97.2989573 37.6863)",4,,,,,,
122194314,122194320,0,13241827,East Oakland Avenue,residential,False,False,201.791,1.7186022734594595,0.00045388482264063784,"LINESTRING (-97.296637 37.685524, -97.294344 37.685545)",,,,,,,
122194314,122322214,0,13251126,South Rutan Street,residential,False,False,102.189,1.9013907495338842,0.00014156209302714084,"LINESTRING (-97.296637 37.685524, -97.296633 37.684605)",,,,,,,
122194314,122194303,0,13241827,East Oakland Avenue,residential,False,True,206.04399999999998,1.7437603998723523,0.0062428229326232714,"LINESTRING (-97.296637 37.685524, -97.297381 37.6855329, -97.2975947 37.6855238, -97.2979045 37.6854102, -97.297979 37.685399, -97.298945 37.685387)",,,,,,,
122194314,122206324,0,13251126,South Rutan Street,residential,False,True,94.965,1.7571047188251296,0.005250145084802885,"LINESTRING (-97.296637 37.685524, -97.2966433 37.6860087, -97.296646 37.6862171, -97.2966461 37.6862277, -97.296648 37.686378)",,,,,,,
122194320,122194314,0,13241827,East Oakland Avenue,residential,False,True,201.791,1.7186022734594602,0.00036527232726192474,"LINESTRING (-97.294344 37.685545, -97.296637 37.685524)",,,,,,,
122194320,122490346,0,13269959,South Clifton Avenue,residential,False,False,83.645,1.5309087763980807,0.0009978348045186563,"LINESTRING (-97.294344 37.685545, -97.29432 37.684793)",,,,,,,
122194320,122194327,0,13269959,South Clifton Avenue,residential,False,True,8.73,1.5131126021290584,0.0009703068243969085,"LINESTRING (-97.294344 37.685545, -97.2943454 37.6856235)",,,,,,,
122194327,122194334,0,13241828,East Oakland Avenue,residential,False,False,197.33,1.5251308689873455,6.900153328670282e-06,"LINESTRING (-97.2943454 37.6856235, -97.292103 37.685636)",,,,,,,
122194327,122194320,0,13269959,South Clifton Avenue,residential,False,False,8.73,1.5131126021290582,0.0008904103121702,"LINESTRING (-97.2943454 37.6856235, -97.294344 37.685545)",,,,,,,
122194327,122230347,0,13269959,South Clifton Avenue,residential,False,True,91.132,1.6962074196035146,0.0010479517076426824,"LINESTRING (-97.2943454 37.6856235, -97.2943449 37.686106, -97.294349 37.6863279, -97.294353 37.686443)",,,,,,,
122194334,122194327,0,13241828,East Oakland Avenue,residential,False,True,197.33,1.5251308689873442,6.900153328670282e-06,"LINESTRING (-97.292103 37.685636, -97.2943454 37.6856235)",,,,,,,
122194334,122264402,0,13247461,Circle Drive,residential,False,False,52.414,1.5105072562698636,0.006929061339457764,"LINESTRING (-97.292103 37.685636, -97.2921135 37.6851647)",,,,,,,
122194334,122230352,0,13247461,Circle Drive,residential,False,True,90.857,1.5123278291639966,0.005746229792537811,"LINESTRING (-97.292103 37.685636, -97.2921107 37.6860318, -97.292114 37.6861971, -97.2921165 37.6863261, -97.2921169 37.6863452, -97.292119 37.686453)",,,,,,,
122194548,122194551,0,13241865,East Central Avenue,secondary,False,False,116.048,1.7190075172060018,0.006955935620843112,"LINESTRING (-97.3382119 37.6934588, -97.3376491 37.6934597, -97.3375478 37.6934599, -97.336893 37.693461)",,,,,,,
122194548,122360236,0,13255832,North Main Street,unclassified,True,False,205.27800000000002,5.208886638239449,0.03508292168471239,"LINESTRING (-97.3382119 37.6934588, -97.3382144 37.6928982, -97.3382148 37.6926614, -97.3382169 37.6923427, -97.3382201 37.6916127)",4,,,,,,
